date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:09	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:40%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=29&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space8f16	(from https://www.bookingcore.org/space?terms%5B0%5D=29)
15:00:09	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:40%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space?terms%5B0%5D=29)
15:00:09	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:40%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=29&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/spacedc12	(from https://www.bookingcore.org/space?terms%5B0%5D=29)
15:00:10	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:41%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=29&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space8f16	(from https://www.bookingcore.org/space?terms%5B0%5D=29)
15:00:10	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:41%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space?terms%5B0%5D=29)
15:00:10	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:41%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=30&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space1390	(from https://www.bookingcore.org/space?terms%5B0%5D=30)
15:00:10	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:41%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=30&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space116f	(from https://www.bookingcore.org/space?terms%5B0%5D=30)
15:00:11	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:42%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space?terms%5B0%5D=30)
15:00:11	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:42%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=30&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space1390	(from https://www.bookingcore.org/space?terms%5B0%5D=30)
15:00:11	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:42%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=30&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space116f	(from https://www.bookingcore.org/space?terms%5B0%5D=30)
15:00:11	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:42%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space?terms%5B0%5D=30)
15:00:12	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:43%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=31&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/spacec7d7	(from https://www.bookingcore.org/space?terms%5B0%5D=31)
15:00:12	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:43%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=31&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space4135	(from https://www.bookingcore.org/space?terms%5B0%5D=31)
15:00:12	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:43%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space?terms%5B0%5D=31)
15:00:13	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:44%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=31&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/spacec7d7	(from https://www.bookingcore.org/space?terms%5B0%5D=31)
15:00:13	391/391	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:44%20GMT	https://www.bookingcore.org/space?terms%5B0%5D=31&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/space4135	(from https://www.bookingcore.org/space?terms%5B0%5D=31)
15:00:13	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:44%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/space?terms%5B0%5D=31)
15:00:13	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:44%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/carc418	(from https://www.bookingcore.org/car?terms%5B0%5D=61)
15:00:14	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:45%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car01f8	(from https://www.bookingcore.org/car?terms%5B0%5D=61)
15:00:14	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:45%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=61)
15:00:14	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:45%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/carc418	(from https://www.bookingcore.org/car?terms%5B0%5D=61)
15:00:14	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:45%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car01f8	(from https://www.bookingcore.org/car?terms%5B0%5D=61)
15:00:15	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:46%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=61)
15:00:15	427/427	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:46%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&page=2&set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car1eb8	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:15	427/427	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:46%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&page=2&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car1120	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:16	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:47%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:16	427/427	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:47%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&page=2&set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car1eb8	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:16	427/427	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:47%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&page=2&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car1120	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:16	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:47%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:17	57338/57338	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:33:48%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=61&page=1	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car295b.html	(from https://www.bookingcore.org/car?terms%5B0%5D=61&page=2)
15:00:17	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:48%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=62&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car0fd3	(from https://www.bookingcore.org/car?terms%5B0%5D=62)
15:00:17	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:48%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=62&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/carb00b	(from https://www.bookingcore.org/car?terms%5B0%5D=62)
15:00:17	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:48%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=62)
15:00:18	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:49%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=62&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car0fd3	(from https://www.bookingcore.org/car?terms%5B0%5D=62)
15:00:18	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:49%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=62&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/carb00b	(from https://www.bookingcore.org/car?terms%5B0%5D=62)
15:00:18	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:49%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=62)
15:00:19	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:50%20GMT	https://www.bookingcore.org/car/2019-honda-clarityt?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car/2019-honda-clarityte8d3	(from https://www.bookingcore.org/car/2019-honda-clarityt)
15:00:19	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:50%20GMT	https://www.bookingcore.org/car/2019-honda-clarityt?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car/2019-honda-clarityt67f7	(from https://www.bookingcore.org/car/2019-honda-clarityt)
15:00:19	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:50%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car/2019-honda-clarityt)
15:00:19	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:50%20GMT	https://www.bookingcore.org/car/2019-honda-clarityt?set_currency=eur	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car/2019-honda-clarityte8d3	(from https://www.bookingcore.org/car/2019-honda-clarityt)
15:00:19	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:50%20GMT	https://www.bookingcore.org/car/2019-honda-clarityt?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car/2019-honda-clarityt67f7	(from https://www.bookingcore.org/car/2019-honda-clarityt)
15:00:20	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:51%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car/2019-honda-clarityt)
15:00:20	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:51%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=63&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/careae0	(from https://www.bookingcore.org/car?terms%5B0%5D=63)
15:00:20	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:51%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=63&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car7e4d	(from https://www.bookingcore.org/car?terms%5B0%5D=63)
15:00:20	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:51%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=63)
15:00:21	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:52%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=63&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/careae0	(from https://www.bookingcore.org/car?terms%5B0%5D=63)
15:00:21	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:52%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=63&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car7e4d	(from https://www.bookingcore.org/car?terms%5B0%5D=63)
15:00:21	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:52%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=63)
15:00:21	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:53%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=64&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car8536	(from https://www.bookingcore.org/car?terms%5B0%5D=64)
15:00:22	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:53%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=64&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/care1eb	(from https://www.bookingcore.org/car?terms%5B0%5D=64)
15:00:22	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:53%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=64)
15:00:22	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:53%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=64&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car8536	(from https://www.bookingcore.org/car?terms%5B0%5D=64)
15:00:22	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:53%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=64&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/care1eb	(from https://www.bookingcore.org/car?terms%5B0%5D=64)
15:00:23	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:54%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=64)
15:00:23	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:54%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=65&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car492e	(from https://www.bookingcore.org/car?terms%5B0%5D=65)
15:00:23	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:54%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=65&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car039f	(from https://www.bookingcore.org/car?terms%5B0%5D=65)
15:00:23	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:54%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=65)
15:00:24	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:55%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=65&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car492e	(from https://www.bookingcore.org/car?terms%5B0%5D=65)
15:00:24	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:55%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=65&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car039f	(from https://www.bookingcore.org/car?terms%5B0%5D=65)
15:00:24	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:55%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=65)
15:00:24	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:56%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=66&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car8960	(from https://www.bookingcore.org/car?terms%5B0%5D=66)
15:00:25	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:56%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=66&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car7526	(from https://www.bookingcore.org/car?terms%5B0%5D=66)
15:00:25	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:56%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=66)
15:00:25	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:56%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=66&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car8960	(from https://www.bookingcore.org/car?terms%5B0%5D=66)
15:00:25	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:57%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=66&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car7526	(from https://www.bookingcore.org/car?terms%5B0%5D=66)
15:00:26	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:57%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/car?terms%5B0%5D=66)
15:00:26	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:57%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=67&set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/cara3e4	(from https://www.bookingcore.org/car?terms%5B0%5D=67)
15:00:26	383/383	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:33:57%20GMT	https://www.bookingcore.org/car?terms%5B0%5D=67&set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/car8ab9	(from https://www.bookingcore.org/car?terms%5B0%5D=67)
